hosts_time_as_user_years,hosts_time_as_user_months,hosts_time_as_host_years,hosts_time_as_host_months,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,has_reviews,room_Hotel room,room_Private room,room_Shared room,nbhd_Bourse,nbhd_Buttes-Chaumont,nbhd_Buttes-Montmartre,nbhd_Entrepôt,nbhd_Gobelins,nbhd_Hôtel-de-Ville,nbhd_Louvre,nbhd_Luxembourg,nbhd_Ménilmontant,nbhd_Observatoire,nbhd_Opéra,nbhd_Palais-Bourbon,nbhd_Panthéon,nbhd_Passy,nbhd_Popincourt,nbhd_Reuilly,nbhd_Temple,nbhd_Vaugirard,nbhd_Élysée,amenity_count,has_wifi,has_kitchen,has_ac
4.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,48.84520879319263,2.285201847553253,0.5,0.0,0.0,-1.0,-0.3333333333333333,0.0,1,4,365,365,1.1,365.0,1.0,1,19,42,-0.34801762114537443,-0.2558139534883721,3,0,106,0,31,8618.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1,1,0,0,-0.006802721088435379,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.9473684210526315,True,True,True
14.0,1.0,11.0,11.0,0.0,1.0,1.0,1.0,48.88494794084625,2.370431688360597,-0.5,0.0,0.0,-1.0,0.3333333333333333,0.0,3,3,365,365,3.0,365.0,1.0,2,2,2,-0.7973568281938326,0.46511627906976744,6,0,22,11,62,12504.0,4.79,4.91,4.65,4.62,4.88,4.41,4.76,0.0,1,1,0,0,0.36054421768707473,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2631578947368421,True,True,False
11.0,4.0,11.0,4.0,1.0,1.0,1.0,1.0,48.83706,2.35843,-1.0,0.0,0.0,-1.0,0.3333333333333333,-0.5109489051094891,3,3,15,15,3.0,15.0,1.0,9,34,64,-0.6123348017621145,1.930232558139535,39,5,64,39,255,25926.0,4.98,4.99,4.96,4.96,4.99,4.94,4.92,0.0,1,0,1,0,1.0340136054421767,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3157894736842105,True,True,False
11.0,0.0,3.0,6.0,0.0,5.0,1.0,1.0,48.8515607241556,2.3379213362932205,-0.5,0.0,0.0,-1.0,9.333333333333334,-0.0948905109489051,30,30,300,300,30.0,300.0,1.0,0,19,32,0.16740088105726872,-0.13953488372093023,5,1,71,6,255,29881.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1,1,0,0,-0.10204081632653061,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3684210526315789,True,True,False
12.0,6.0,12.0,0.0,1.0,1.0,1.0,1.0,48.85093,2.29483,0.5,1.0,1.0,1.0,0.0,-0.35766423357664234,2,5,120,120,3.0,120.0,1.0,3,9,14,-0.10572687224669604,4.976744186046512,15,0,72,15,156,56082.0,4.93,4.94,4.95,4.92,4.91,4.97,4.87,0.0,1,1,0,0,0.6326530612244897,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8421052631578947,True,True,True
0.0,4.0,0.0,4.0,1.0,10.0,1.0,1.0,48.82801,2.32694,2.5,0.0,0.0,3.0,-0.3333333333333333,0.0,1,3,365,365,1.7,365.0,1.0,19,47,77,0.4801762114537445,0.06976744186046512,17,3,147,0,177,50622.0,4.71,4.65,4.35,4.94,4.76,4.82,4.76,0.0,8,6,2,0,2.1768707482993195,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7368421052631579,True,True,False
10.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,48.86288328947744,2.3744477541742826,-0.5,0.0,0.0,-1.0,-0.3333333333333333,0.0,1,3,365,365,2.1,365.0,1.0,10,32,45,-0.6960352422907489,-0.32558139534883723,0,0,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.105263157894737,True,True,False
8.0,2.0,8.0,2.0,0.0,28.0,1.0,1.0,48.82589,2.35733,0.5,0.0,0.0,-1.0,9.333333333333334,0.5328467153284672,30,30,730,730,30.0,730.0,1.0,10,40,70,0.20704845814977973,0.3488372093023256,7,0,176,11,255,23228.0,4.9,4.93,4.86,4.93,4.93,4.83,4.62,0.0,16,16,0,0,0.23809523809523805,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.47368421052631576,True,True,False
10.0,8.0,10.0,6.0,1.0,2.0,1.0,1.0,48.87775,2.3374,0.0,0.0,1.0,0.0,-0.3333333333333333,-0.5109489051094891,1,3,15,15,3.0,15.0,1.0,3,26,52,-0.2687224669603524,8.465116279069768,41,6,142,41,255,47601.0,4.75,4.78,4.56,4.89,4.89,4.93,4.72,0.0,2,1,1,0,1.585034013605442,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,True,False,False
11.0,6.0,11.0,6.0,0.0,189.0,1.0,1.0,48.85769,2.35706,-0.5,0.0,0.0,-1.0,9.333333333333334,0.0,30,30,365,365,30.0,365.0,1.0,21,51,55,-0.04405286343612335,-0.23255813953488372,1,0,55,1,60,3138.0,3.0,3.0,2.75,3.75,3.25,4.75,2.75,0.0,116,115,1,0,-0.37414965986394555,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.631578947368421,True,True,False
3.0,9.0,2.0,11.0,1.0,2.0,1.0,1.0,48.855213838634015,2.3386323226249206,-0.5,0.0,0.0,-1.0,0.0,-0.5182481751824818,2,2,10,10,2.0,10.0,1.0,13,33,48,-0.3392070484581498,0.3023255813953488,17,0,126,16,177,38055.0,4.81,4.93,4.59,4.93,4.93,5.0,4.81,0.0,2,2,0,0,0.108843537414966,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.05263157894736842,True,True,True
7.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,48.86559159999999,2.282355,-0.5,0.0,0.0,-1.0,0.3333333333333333,-0.48905109489051096,3,3,30,30,3.0,30.0,1.0,10,26,45,-0.6651982378854625,0.813953488372093,18,4,52,20,187,43010.0,4.98,4.98,4.98,4.94,4.96,4.94,4.83,0.0,1,0,1,0,0.8027210884353742,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.21052631578947367,True,True,True
5.0,2.0,1.0,5.0,0.0,1.0,1.0,1.0,48.87298,2.34096,0.5,0.0,1.0,0.0,0.0,0.0,2,6,365,365,2.2,365.0,1.0,1,17,22,-0.7973568281938326,0.023255813953488372,10,0,22,12,104,22550.0,5.0,4.87,4.8,4.93,4.87,5.0,5.0,0.0,1,1,0,0,0.16326530612244894,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.7368421052631579,True,True,False
9.0,5.0,4.0,5.0,0.0,2.0,0.0,0.0,48.87753,2.29346,-0.5,0.0,0.0,-1.0,-0.3333333333333333,0.5343065693430656,1,1,6,731,1.0,101.3,0.0,21,49,79,0.5022026431718062,-0.13953488372093023,8,0,178,0,83,24297.0,4.75,4.38,4.88,4.88,4.88,4.88,4.63,0.0,2,0,2,0,1.0816326530612246,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5789473684210527,True,False,True
12.0,6.0,12.0,6.0,1.0,52.0,1.0,1.0,48.8684568,2.347884000000001,-0.5,0.0,0.0,-1.0,9.333333333333334,-0.0948905109489051,30,30,300,300,30.0,300.0,1.0,0,21,51,-0.14537444933920704,-0.18604651162790697,4,1,158,1,240,12686.0,4.83,4.5,4.67,5.0,5.0,5.0,4.5,0.0,48,48,0,0,-0.2517006802721088,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05263157894736842,True,True,False
1.0,8.0,1.0,8.0,1.0,165.0,1.0,1.0,48.85257,2.37413,0.5,0.0,0.0,0.0,-0.3333333333333333,-0.46715328467153283,1,3,45,45,2.9,45.0,1.0,2,20,50,0.46255506607929514,1.4651162790697674,24,6,145,22,250,60625.0,4.86,4.91,4.9,4.9,4.81,4.97,4.66,0.0,110,110,0,0,1.4693877551020407,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.0526315789473684,True,True,False
2.0,8.0,2.0,8.0,0.0,44.0,1.0,1.0,48.89072,2.34541,1.5,0.5,1.0,1.0,0.0,0.0,2,2,365,365,2.0,365.0,1.0,7,11,41,0.4977973568281938,-0.18604651162790697,4,2,139,2,42,11025.0,3.83,4.17,4.17,4.5,3.33,3.83,3.5,0.0,41,39,2,0,-0.19047619047619047,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2631578947368421,True,True,False
12.0,6.0,0.0,2.0,0.0,1.0,1.0,1.0,48.84509430977816,2.296501928418569,0.5,0.5,0.0,0.0,-0.3333333333333333,-0.48905109489051096,1,15,30,30,2.0,30.0,1.0,4,10,10,-0.8502202643171806,-0.23255813953488372,4,3,10,0,42,8638.0,4.0,4.25,4.25,4.5,4.0,4.75,3.75,0.0,1,1,0,0,1.8367346938775508,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.21052631578947367,True,True,False
11.0,1.0,10.0,1.0,0.0,1.0,1.0,1.0,48.87051075113466,2.352993552934604,-0.5,0.0,0.0,-1.0,0.6666666666666666,-0.5197080291970803,4,4,9,9,4.0,9.0,1.0,3,3,31,-0.7048458149779736,0.37209302325581395,2,1,43,4,21,3838.0,4.9,4.9,4.87,4.97,5.0,4.7,4.73,0.0,1,1,0,0,0.108843537414966,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5263157894736842,True,True,False
6.0,1.0,6.0,1.0,1.0,30.0,1.0,1.0,48.85862,2.30835,0.5,0.5,0.0,0.0,-0.3333333333333333,0.0,1,2,30,365,1.8,46.5,1.0,7,30,56,0.07048458149779736,8.86046511627907,27,3,159,36,255,106590.0,4.89,4.91,4.92,4.84,4.8,4.95,4.71,0.0,30,30,0,0,4.809523809523809,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.3157894736842106,True,True,True
10.0,11.0,3.0,3.0,0.0,55.0,1.0,1.0,48.85831,2.35554,-0.5,0.0,0.0,-1.0,0.0,0.0,2,2,365,365,2.0,365.0,1.0,2,13,13,-0.6431718061674009,0.9302325581395349,28,4,57,30,255,62475.0,4.76,4.81,4.72,4.7,4.89,4.96,4.66,0.0,47,47,0,0,1.3061224489795915,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.21052631578947367,True,True,False
10.0,7.0,7.0,6.0,0.0,1.0,1.0,1.0,48.8901353,2.338357,-0.5,0.0,0.0,-1.0,0.3333333333333333,-0.5109489051094891,3,3,15,15,3.0,15.0,1.0,9,24,37,-0.7312775330396476,-0.20930232558139536,3,1,37,3,31,6965.0,5.0,4.8,5.0,5.0,5.0,5.0,4.8,0.0,1,1,0,0,-0.23809523809523805,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.368421052631579,True,True,False
2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,48.8416289,2.2883946,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3,3,365,365,3.0,365.0,1.0,23,53,83,0.6828193832599119,-0.32558139534883723,0,0,188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,-0.4285714285714285,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.368421052631579,True,False,False
8.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,48.88731,2.29182,0.5,0.0,0.0,0.0,0.3333333333333333,-0.41605839416058393,3,3,80,80,3.0,80.0,1.0,29,59,89,0.2907488986784141,-0.32558139534883723,0,0,195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10526315789473684,True,True,True
4.0,6.0,4.0,6.0,0.0,243.0,1.0,1.0,48.844142,2.3083944,0.5,0.0,0.0,0.0,-0.3333333333333333,0.0,1,3,365,365,2.9,365.0,1.0,11,41,71,0.6299559471365639,3.2790697674418605,51,3,178,55,255,194055.0,4.52,4.58,4.66,4.82,4.81,4.83,4.46,0.0,195,195,0,0,2.1020408163265305,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.42105263157894735,True,True,False
12.0,6.0,12.0,6.0,0.0,1.0,1.0,1.0,48.82407,2.35574,0.5,0.0,0.0,0.0,121.0,1.1094890510948905,365,365,1125,1125,365.0,1125.0,1.0,30,60,90,0.7136563876651982,-0.09302325581395349,0,0,190,0,0,0.0,4.6,4.56,3.67,4.78,4.78,4.56,4.33,0.0,1,1,0,0,-0.38095238095238093,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.5789473684210527,False,False,False
10.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,48.82907258455042,2.3507767387023355,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,4,4,365,365,4.0,365.0,1.0,0,0,0,-0.07048458149779736,-0.23255813953488372,4,1,45,0,42,4379.0,5.0,4.75,4.5,5.0,5.0,4.75,5.0,0.0,1,1,0,0,0.24489795918367344,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.42105263157894735,True,True,False
8.0,3.0,5.0,10.0,1.0,11.0,1.0,1.0,48.85983,2.35134,1.0,0.0,0.0,0.0,-0.3333333333333333,1.1094890510948905,1,2,1125,1125,1.5,1125.0,1.0,9,25,52,0.5462555066079295,2.9767441860465116,19,4,150,21,198,108108.0,4.83,4.84,4.79,4.92,4.92,4.89,4.64,0.0,11,11,0,0,1.0408163265306123,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05263157894736842,True,True,True
8.0,11.0,8.0,11.0,1.0,1.0,1.0,1.0,48.84853,2.29202,-0.5,0.0,0.0,-1.0,9.333333333333334,1.1094890510948905,30,30,1125,1125,30.0,1125.0,1.0,20,50,80,0.6696035242290749,-0.09302325581395349,2,0,178,1,120,7312.0,4.7,4.6,4.2,5.0,4.7,5.0,4.3,0.0,1,1,0,0,-0.3605442176870748,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.0,True,True,False
0.0,7.0,0.0,7.0,1.0,1.0,1.0,1.0,48.87374,2.29193,1.5,1.0,2.0,1.0,0.0,0.0,2,2,365,365,2.0,365.0,1.0,6,12,22,-0.18502202643171806,0.11627906976744186,19,2,89,3,198,133353.0,4.53,4.63,4.58,4.79,4.68,4.79,4.58,0.0,1,1,0,0,1.5170068027210881,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9473684210526315,True,True,False
5.0,1.0,5.0,1.0,0.0,3.0,1.0,1.0,48.8902862,2.3232946,-0.5,0.0,0.0,-1.0,0.0,-0.5182481751824818,2,2,10,10,2.0,10.0,1.0,24,54,60,-0.6299559471365639,0.7441860465116279,13,1,60,19,135,19305.0,4.8,4.78,4.8,4.87,4.98,4.87,4.7,0.0,1,1,0,0,0.44897959183673464,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7368421052631579,True,True,False
12.0,9.0,2.0,9.0,0.0,1.0,1.0,1.0,48.85220959999999,2.2638105,1.0,2.0,2.0,1.0,0.3333333333333333,0.0,3,3,365,365,3.0,365.0,1.0,29,59,89,0.7092511013215859,-0.32558139534883723,0,0,196,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.263157894736842,True,True,False
8.0,10.0,2.0,10.0,0.0,1.0,1.0,1.0,48.88886106443627,2.3624211659360874,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,1,1,365,365,1.0,365.0,1.0,27,57,87,0.7004405286343612,-0.32558139534883723,0,0,194,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.263157894736842,True,True,False
3.0,10.0,3.0,10.0,0.0,25.0,1.0,1.0,48.86662,2.30371,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3883211678832117,1,3,99,99,1.6,99.0,1.0,18,48,68,-0.43171806167400884,10.13953488372093,50,2,105,42,255,86700.0,4.86,4.88,4.84,4.9,4.89,4.98,4.78,0.0,20,20,0,0,2.1428571428571423,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.10526315789473684,True,True,True
3.0,1.0,0.0,8.0,0.0,1.0,1.0,1.0,48.86504,2.28268,-0.5,0.0,0.0,-1.0,-0.3333333333333333,-0.4744525547445255,1,5,40,40,5.0,40.0,1.0,15,45,75,0.5550660792951542,-0.20930232558139536,5,1,160,1,52,8788.0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,0.0,1,1,0,0,0.0748299319727891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.3684210526315789,True,True,False
0.0,6.0,0.0,5.0,0.0,1.0,0.0,1.0,48.87176669999999,2.3264958,0.0,0.0,0.0,0.0,-0.3333333333333333,1.1094890510948905,1,365,1125,1125,189.5,1125.0,1.0,5,6,17,0.3700440528634361,-0.06976744186046512,11,1,116,0,114,25422.0,4.91,4.91,4.73,5.0,4.91,5.0,4.82,0.0,1,1,0,0,0.9727891156462585,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6842105263157895,True,True,False
2.0,3.0,2.0,3.0,0.0,5.0,1.0,1.0,48.8690092,2.3479422,-0.5,0.5,0.0,-1.0,-0.3333333333333333,1.1094890510948905,1,2,1125,1125,1.6,1125.0,1.0,12,15,33,-0.4669603524229075,-0.09302325581395349,7,0,96,8,73,8906.0,3.7,3.6,3.9,4.6,4.4,5.0,3.5,0.0,5,5,0,0,0.027210884353741516,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5789473684210527,True,True,False
10.0,8.0,1.0,4.0,0.0,1.0,1.0,1.0,48.84627667090266,2.399794650347973,0.5,0.0,0.0,0.0,0.3333333333333333,-0.44233576642335765,3,3,62,62,3.0,62.0,1.0,19,49,79,-0.5462555066079295,-0.2558139534883721,2,0,79,3,21,2996.0,5.0,5.0,4.67,5.0,4.67,4.67,5.0,0.0,1,1,0,0,-0.292517006802721,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.631578947368421,True,True,False
9.0,10.0,9.0,10.0,1.0,8.0,1.0,1.0,48.8574758,2.3564687,-0.5,0.0,0.0,-1.0,9.333333333333334,0.0,30,30,365,365,30.0,365.0,1.0,12,42,62,0.31718061674008813,-0.3023255813953488,1,1,108,0,60,7610.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4,3,1,0,0.2517006802721088,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3157894736842106,True,True,False
0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,48.8686,2.35411,-0.5,0.0,0.0,-1.0,-0.3333333333333333,0.0,1,1,365,365,1.0,365.0,1.0,6,29,29,0.14537444933920704,-0.13953488372093023,8,4,69,0,83,8051.0,4.63,5.0,4.63,4.5,4.75,5.0,4.13,0.0,1,1,0,0,2.1224489795918364,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5263157894736842,True,True,False
12.0,10.0,2.0,5.0,0.0,1.0,1.0,1.0,48.88975,2.34666,0.5,0.0,0.0,0.0,0.6666666666666666,-0.5080291970802919,4,4,17,17,4.0,17.0,1.0,22,52,82,0.2643171806167401,-0.32558139534883723,0,0,190,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3157894736842106,True,True,False
2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,48.8577879,2.3912098,-0.5,0.0,0.0,-1.0,-0.3333333333333333,0.0,1,1,365,365,1.0,365.0,1.0,25,55,85,0.27312775330396477,-0.32558139534883723,0,0,191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.2105263157894737,True,True,False
4.0,11.0,4.0,11.0,1.0,4.0,1.0,1.0,48.8681162,2.3528895,-0.5,0.0,0.0,-1.0,0.3333333333333333,0.0,3,3,365,365,3.0,365.0,1.0,8,38,68,0.5638766519823789,-0.023255813953488372,13,2,163,4,135,23895.0,4.85,4.77,5.0,4.85,5.0,4.85,4.62,0.0,1,1,0,0,0.8027210884353742,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2631578947368421,True,True,True
11.0,8.0,2.0,8.0,0.0,1.0,1.0,1.0,48.84212,2.27677,0.5,2.0,1.0,0.0,0.3333333333333333,-0.48905109489051096,3,3,30,30,3.0,30.0,1.0,0,0,0,0.16740088105726872,0.11627906976744186,9,1,72,5,94,35062.0,4.79,4.89,4.74,4.79,4.89,5.0,4.74,0.0,1,1,0,0,-0.034013605442176895,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.631578947368421,True,True,False
11.0,4.0,11.0,2.0,0.0,1.0,1.0,1.0,48.87621,2.35688,0.5,2.0,1.0,0.0,0.3333333333333333,-0.46715328467153283,3,3,45,45,3.0,45.0,1.0,0,0,0,-0.2511013215859031,0.5581395348837209,0,0,0,0,0,0.0,4.92,4.84,4.97,4.92,4.97,4.65,4.84,0.0,1,1,0,0,-0.23809523809523805,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.368421052631579,True,True,False
11.0,2.0,3.0,8.0,0.0,2.0,1.0,1.0,48.85435261991122,2.369994852741568,0.5,0.0,0.0,0.0,0.3333333333333333,-0.5007299270072992,3,3,22,22,3.0,22.0,1.0,29,59,89,0.2907488986784141,-0.32558139534883723,0,0,193,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.263157894736842,True,True,False
9.0,4.0,2.0,10.0,1.0,1.0,1.0,1.0,48.86670729999999,2.3701646,-0.5,0.0,0.0,-1.0,-0.3333333333333333,-0.5021897810218978,1,3,21,21,3.0,21.0,1.0,8,33,60,0.5374449339207048,0.8372093023255814,16,3,158,21,166,55942.0,5.0,5.0,5.0,5.0,5.0,5.0,4.98,0.0,1,0,1,0,0.5782312925170067,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3684210526315789,True,False,False
1.0,11.0,1.0,7.0,0.0,13.0,1.0,1.0,48.87465290000001,2.3255897,1.5,1.0,1.0,1.0,-0.3333333333333333,1.1094890510948905,1,3,1125,1125,2.2,1125.0,1.0,8,29,59,0.5330396475770925,-0.11627906976744186,9,0,154,1,94,55366.0,4.67,4.78,4.67,4.89,4.78,4.89,4.33,0.0,11,11,0,0,0.4285714285714285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3684210526315789,True,True,False
8.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,48.8355142,2.333161800000001,2.5,1.0,3.0,5.0,1.6666666666666667,0.0,7,7,365,365,7.0,365.0,1.0,29,59,89,0.2907488986784141,-0.32558139534883723,0,0,196,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5263157894736842,True,True,False
13.0,3.0,10.0,8.0,0.0,1.0,1.0,1.0,48.83123,2.31924,-0.5,0.0,1.0,-1.0,9.333333333333334,1.1094890510948905,30,30,1125,1125,30.0,1125.0,1.0,18,48,78,0.5198237885462555,0.5116279069767442,1,0,151,1,60,5089.0,4.83,4.78,4.86,5.0,4.89,4.83,4.83,0.0,1,1,0,0,-0.21088435374149658,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.42105263157894735,True,True,False
4.0,7.0,4.0,7.0,0.0,4.0,1.0,1.0,48.87021,2.34596,-0.5,0.0,0.0,-1.0,9.333333333333334,0.0,30,30,365,365,30.0,365.0,1.0,3,4,4,-0.022026431718061675,-0.32558139534883723,0,0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,-0.4285714285714285,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.263157894736842,True,True,False
